name,date,price,high,low,volume,open
ACE,2026-01-05,1.3,1.3,1.29,1214490,1.3
ADVANC,2026-01-05,321.0,325.0,315.0,8242575,315.0
AEONTS,2026-01-05,102.5,107.0,102.5,1082262,107.0
AH,2026-01-05,12.5,12.6,12.5,131884,12.6
AIE,2026-01-05,1.03,1.04,1.03,323112,1.03
AIMIRT,2026-01-05,10.9,10.9,10.8,121087,10.9
AIT,2026-01-05,4.88,4.88,4.84,432641,4.86
AMATA,2026-01-05,15.9,16.8,15.9,27317993,16.6
ANAN,2026-01-05,0.41,0.42,0.4,504640,0.41
AOT,2026-01-05,54.5,55.0,53.0,32176588,53.5
AP,2026-01-05,8.85,8.9,8.7,17388825,8.7
ASIAN,2026-01-05,7.2,7.2,7.15,274587,7.15
ASK,2026-01-05,7.1,7.3,7.05,228134,7.2
ASW,2026-01-05,6.0,6.05,5.95,252100,6.0
AWC,2026-01-05,2.1,2.16,2.06,56301554,2.12
BA,2026-01-05,15.3,15.4,14.8,5614704,14.9
BAM,2026-01-05,8.05,8.15,7.95,8605040,8.0
BANPU,2026-01-05,4.92,5.05,4.92,90357198,4.94
BBL,2026-01-05,172.0,173.5,169.5,9715377,171.0
BCH,2026-01-05,10.4,10.5,10.2,8008061,10.4
BCP,2026-01-05,26.25,26.25,25.25,6384195,25.75
BCPG,2026-01-05,6.7,6.8,6.6,2652316,6.75
BDMS,2026-01-05,19.4,19.7,19.4,37954215,19.4
BEC,2026-01-05,1.89,1.89,1.87,151781,1.88
BEM,2026-01-05,5.3,5.4,5.25,15215689,5.35
BGRIM,2026-01-05,14.1,14.4,14.1,5736681,14.1
BH,2026-01-05,159.0,161.5,159.0,2715625,160.0
BJC,2026-01-05,14.1,14.5,14.0,8939733,14.4
BLA,2026-01-05,20.7,20.8,20.0,3512409,20.0
BLAND,2026-01-05,0.43,0.44,0.43,2290277,0.43
BPP,2026-01-05,11.5,12.1,11.5,277955,11.7
BTS,2026-01-05,2.32,2.34,2.3,23791503,2.3
BTSGIF,2026-01-05,2.6,2.6,2.54,4071401,2.56
CBG,2026-01-05,43.25,44.0,43.0,1625760,43.75
CENTEL,2026-01-05,33.25,34.25,33.0,3305912,34.25
CHG,2026-01-05,1.49,1.51,1.49,6009206,1.5
CK,2026-01-05,11.9,12.1,11.7,3934524,11.9
CKP,2026-01-05,2.38,2.42,2.38,2835479,2.4
COM7,2026-01-05,19.3,19.8,19.1,18916187,19.7
CPALL,2026-01-05,43.25,43.75,43.0,27343815,43.5
CPF,2026-01-05,21.8,22.0,21.5,11467683,22.0
CPN,2026-01-05,55.75,56.0,55.25,5776678,56.0
CPNCG,2026-01-05,6.35,6.35,6.3,695051,6.35
CPNREIT,2026-01-05,11.3,11.3,11.2,1110426,11.3
CRC,2026-01-05,17.9,18.2,17.8,12514382,18.2
DELTA,2026-01-05,185.5,191.0,177.5,32016808,180.5
DIF,2026-01-05,9.45,9.45,9.4,5541291,9.4
DOHOME,2026-01-05,3.52,3.58,3.44,18663343,3.44
EA,2026-01-05,2.7,2.72,2.66,20867557,2.72
EASTW,2026-01-05,1.98,1.99,1.96,269134,1.98
EGATIF,2026-01-05,6.1,6.15,6.1,136108,6.15
EGCO,2026-01-05,114.5,115.5,114.0,738924,114.5
EPG,2026-01-05,2.88,2.9,2.86,730709,2.86
FORTH,2026-01-05,6.0,6.1,5.8,1764200,5.8
FPT,2026-01-05,5.95,6.05,5.9,17620,6.0
FTREIT,2026-01-05,11.7,11.8,11.6,1038282,11.8
GFPT,2026-01-05,10.6,10.7,10.5,3625013,10.6
GLOBAL,2026-01-05,6.35,6.4,6.1,10341748,6.35
GPSC,2026-01-05,35.75,36.5,35.5,4772250,36.5
GUNKUL,2026-01-05,1.89,1.92,1.89,8527331,1.9
GVREIT,2026-01-05,6.55,6.75,6.5,1702434,6.75
HANA,2026-01-05,16.3,16.8,16.3,6153798,16.6
HFT,2026-01-05,4.18,4.18,4.1,135100,4.1
HMPRO,2026-01-05,6.6,6.75,6.55,25656915,6.7
HTC,2026-01-05,14.9,15.0,14.9,168674,14.9
ICHI,2026-01-05,13.2,13.4,13.1,6478319,13.3
III,2026-01-05,4.06,4.06,4.0,246625,4.02
ILM,2026-01-05,13.5,13.5,13.3,131013,13.5
IMPACT,2026-01-05,10.3,10.5,10.3,324800,10.4
IRPC,2026-01-05,1.01,1.02,1.0,37925040,1.0
IVL,2026-01-05,16.2,16.6,16.0,20125198,16.4
3BBIF,2026-01-05,6.4,6.4,6.3,5435757,6.3
JMART,2026-01-05,6.95,7.1,6.9,4429739,6.95
JMT,2026-01-05,8.7,8.85,8.7,5277875,8.8
KBANK,2026-01-05,194.5,198.0,194.5,9317792,195.5
KCE,2026-01-05,18.3,18.7,18.3,10263997,18.6
KGI,2026-01-05,4.0,4.0,3.96,934134,3.98
KKP,2026-01-05,68.75,68.75,67.5,5490671,68.0
KTB,2026-01-05,28.75,28.75,28.25,64617480,28.5
KTC,2026-01-05,26.5,27.0,26.5,17481152,26.5
LALIN,2026-01-05,4.8,4.82,4.74,96056,4.8
LANNA,2026-01-05,15.2,15.2,15.1,100785,15.1
LH,2026-01-05,3.82,3.82,3.74,28141336,3.78
LPN,2026-01-05,1.52,1.54,1.51,823417,1.52
M,2026-01-05,18.4,18.6,18.2,2035542,18.3
MAJOR,2026-01-05,6.95,7.1,6.95,1698123,7.1
MC,2026-01-05,11.3,11.3,11.2,1023522,11.2
MCS,2026-01-05,8.3,8.35,8.25,181500,8.35
MEGA,2026-01-05,34.75,35.0,33.0,2418398,33.5
MINT,2026-01-05,24.5,24.7,24.4,13784870,24.5
